number,value,datetime_start,datetime_complete,duration,params_base,params_dropout_conv,params_dropout_dense,params_kernels,params_learning_rate,params_num_layers,params_regularization,state
0,0.06639999896287918,2025-02-12 12:27:07.460368,2025-02-12 12:30:34.109831,0 days 00:03:26.649463,6,0.2923313796841476,0.12002978223693585,"(7, 7)",1.5095468077916711e-05,3,0.0001979669373286028,COMPLETE
1,0.06419999897480011,2025-02-12 12:30:34.112572,2025-02-12 12:32:53.006659,0 days 00:02:18.894087,7,0.05891105885245885,0.17764114906686554,"(3, 3)",0.00011472347754379394,1,3.198444845007553e-05,COMPLETE
2,0.05040000006556511,2025-02-12 12:32:53.008663,2025-02-12 12:56:29.210202,0 days 00:23:36.201539,6,0.13658980270166712,0.276345012802523,"(3, 3)",0.0005482136313599965,1,6.513364350916589e-05,COMPLETE
3,0.07900000363588333,2025-02-12 12:56:29.420676,2025-02-12 12:57:32.221517,0 days 00:01:02.800841,5,0.11031456189420243,0.26131358796128096,"(5, 5)",0.00013317542794255238,0,0.0001890739349264509,COMPLETE
4,0.07119999825954437,2025-02-12 12:57:32.222549,2025-02-12 13:00:05.654925,0 days 00:02:33.432376,7,0.2895220147947962,0.2432199344753104,"(5, 5)",2.4226026083736792e-05,2,2.226552139105885e-06,COMPLETE
5,0.07859999686479568,2025-02-12 13:00:05.656930,2025-02-12 13:01:06.208561,0 days 00:01:00.551631,4,0.04957449550848174,0.22900882218997723,"(7, 7)",4.903248149792175e-05,0,0.00014090909512390885,COMPLETE
6,0.07100000232458115,2025-02-12 13:01:06.209765,2025-02-12 13:02:10.416154,0 days 00:01:04.206389,5,0.09841303542286421,0.080183680579885,"(5, 5)",6.41957363800424e-05,0,0.00024494412431519744,COMPLETE
7,0.06639999896287918,2025-02-12 13:02:10.418256,2025-02-12 13:03:39.059437,0 days 00:01:28.641181,5,0.24535652109088726,0.1176542856608367,"(3, 3)",0.0002338465262146101,3,5.3998852609072306e-05,COMPLETE
8,0.051600001752376556,2025-02-12 13:03:39.060446,2025-02-12 13:05:11.075553,0 days 00:01:32.015107,6,0.12469843616501051,0.006585309436066278,"(3, 3)",0.0001323219965925716,3,1.986467260710151e-05,COMPLETE
9,0.07479999959468842,2025-02-12 13:05:11.076553,2025-02-12 13:06:25.876939,0 days 00:01:14.800386,6,0.08320076469363874,0.09232683446504236,"(3, 3)",0.00010351034414800285,1,1.246942925208816e-05,COMPLETE
10,0.0934000015258789,2025-02-12 13:06:25.877937,2025-02-12 13:07:27.536099,0 days 00:01:01.658162,4,2.532795440943203e-05,0.2961538059712999,"(5, 5)",0.0007880106925432242,0,0.0007639277527818383,COMPLETE
11,0.061799999326467514,2025-02-12 13:07:27.537100,2025-02-12 13:08:29.240148,0 days 00:01:01.703048,4,0.005621454582524638,0.29905154250856997,"(5, 5)",0.0009216625039983999,0,0.0008828971327498394,COMPLETE
12,0.04600000008940697,2025-02-12 13:08:29.241158,2025-02-12 13:09:36.206204,0 days 00:01:06.965046,4,0.20155070292631544,0.21460296664797932,"(5, 5)",0.0003123466304194047,0,0.0008851418586778068,COMPLETE
13,0.058400001376867294,2025-02-12 13:09:36.207225,2025-02-12 13:11:07.171935,0 days 00:01:30.964710,5,0.001302404235027893,0.26854004316139424,"(5, 5)",0.0008726044764313521,2,0.0003319474138439816,COMPLETE
14,0.0706000030040741,2025-02-12 13:11:07.172942,2025-02-12 13:12:27.573983,0 days 00:01:20.401041,4,0.17850680340371447,0.1813489799572362,"(5, 5)",0.0003056075175447611,1,0.0005228003467811258,COMPLETE
15,0.07479999959468842,2025-02-12 13:12:27.576008,2025-02-12 13:13:50.485655,0 days 00:01:22.909647,5,0.03832775971479836,0.29313113674500485,"(5, 5)",3.091817005836464e-05,0,0.00010728890008616652,COMPLETE
16,0.0737999975681305,2025-02-12 13:13:50.487971,2025-02-12 13:15:03.547029,0 days 00:01:13.059058,4,0.18645200762583436,0.19310509349280988,"(7, 7)",0.0002006005376415868,0,7.116523826370857e-06,COMPLETE
17,0.07240000367164612,2025-02-12 13:15:03.549029,2025-02-12 13:16:35.631720,0 days 00:01:32.082691,5,0.09218193742885822,0.2554419566688627,"(5, 5)",0.00045712495054062705,2,0.0004616100458483145,COMPLETE
18,0.06539999693632126,2025-02-12 13:16:35.633227,2025-02-12 13:17:56.022570,0 days 00:01:20.389343,4,0.2316203474702347,0.22249106997133877,"(5, 5)",1.130260543659336e-05,1,1.0047956899937575e-06,COMPLETE
19,0.06159999966621399,2025-02-12 13:17:56.023704,2025-02-12 13:19:01.301406,0 days 00:01:05.277702,5,0.1517959469492946,0.15328170209237532,"(5, 5)",6.136872817025139e-05,0,9.827166817406977e-05,COMPLETE
20,0.055799998342990875,2025-02-12 13:19:01.302966,2025-02-12 13:20:17.325525,0 days 00:01:16.022559,4,0.03080363672707244,0.2631400499290407,"(7, 7)",0.0005364851761968429,1,0.0005117803906425768,COMPLETE
21,0.1080000028014183,2025-02-12 13:20:17.326536,2025-02-12 13:21:21.617188,0 days 00:01:04.290652,4,0.0591442568037967,0.23107856984665898,"(7, 7)",4.731127278325567e-05,0,0.0001805946001496727,COMPLETE
22,0.07900000363588333,2025-02-12 13:21:21.618397,2025-02-12 13:22:24.859860,0 days 00:01:03.241463,4,0.07003371576636327,0.2988508295211504,"(7, 7)",3.40453661396262e-05,0,0.00023158039161814484,COMPLETE
23,0.09279999881982803,2025-02-12 13:22:24.860866,2025-02-12 13:23:28.306958,0 days 00:01:03.446092,5,0.10919057021939549,0.24312036906380208,"(7, 7)",0.00017408888023375224,0,0.0009571107953761079,COMPLETE
24,0.07320000231266022,2025-02-12 13:23:28.307968,2025-02-12 13:24:29.984758,0 days 00:01:01.676790,4,0.019877351073809838,0.215817076436711,"(7, 7)",6.814779432731971e-05,0,0.0008923791861732875,COMPLETE
25,0.0812000036239624,2025-02-12 13:24:29.985802,2025-02-12 13:25:50.492232,0 days 00:01:20.506430,5,0.06592848645401257,0.24361266180574362,"(7, 7)",0.0001705546930568152,1,0.0005018722195903992,COMPLETE
26,0.09059999883174896,2025-02-12 13:25:50.493232,2025-02-12 13:26:53.891379,0 days 00:01:03.398147,4,0.030253238939577112,0.19635231812394005,"(7, 7)",4.051861494424919e-05,0,0.00038051708936601055,COMPLETE
27,0.0658000037074089,2025-02-12 13:26:53.892385,2025-02-12 13:28:09.337965,0 days 00:01:15.445580,4,0.1559697600469357,0.27434909065349916,"(7, 7)",2.3499311191477917e-05,1,0.000911655398821789,COMPLETE
28,0.1340000033378601,2025-02-12 13:28:09.339564,2025-02-12 13:29:11.040378,0 days 00:01:01.700814,5,0.11100109380399757,0.15221621493494913,"(7, 7)",0.00032430897891660293,0,5.162667587400127e-05,COMPLETE
29,0.08799999952316284,2025-02-12 13:29:11.041838,2025-02-12 13:30:39.242970,0 days 00:01:28.201132,6,0.0726338264889788,0.14246958324836823,"(7, 7)",0.0007752746877582322,2,4.687765446372846e-05,COMPLETE
30,0.11240000277757645,2025-02-12 13:30:39.244038,2025-02-12 13:32:24.584515,0 days 00:01:45.340477,7,0.043784276233223896,0.04115556703369809,"(7, 7)",0.00037214155362502087,0,8.464723698471903e-05,COMPLETE
31,0.0820000022649765,2025-02-12 13:32:24.586525,2025-02-12 13:33:41.983620,0 days 00:01:17.397095,6,0.04646273765213923,0.022352196628084266,"(7, 7)",0.000389811379077659,0,9.944739885021717e-05,COMPLETE
32,0.0835999995470047,2025-02-12 13:33:41.984743,2025-02-12 13:35:25.717420,0 days 00:01:43.732677,7,0.016488949787976402,0.07878708377982105,"(7, 7)",0.0006476804470384172,0,2.1556333676309915e-05,COMPLETE
33,0.11299999803304672,2025-02-12 13:35:25.718423,2025-02-12 13:37:45.955149,0 days 00:02:20.236726,7,0.0562787017467155,0.049551333399459344,"(7, 7)",0.00032961573537716737,1,3.139627094474365e-05,COMPLETE
